73377	B m a b	La2 Ni O4.003	La2CuO4	Structure of the interstitial oxygen defect in La2NiO4+d	Jorgensen, J.D.;  Dabrowski, B.;  Pei, S.-Y.;  Richards, D.R.;  Hinks, D.G.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1989) 40, (4) p2187-p2199
73379	B m a b	La2 Ni O4.003	La2CuO4	Structure of the interstitial oxygen defect in La2NiO4+d	Jorgensen, J.D.;  Dabrowski, B.;  Pei, S.-Y.;  Richards, D.R.;  Hinks, D.G.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1989) 40, (4) p2187-p2199
73381	B m a b	La2 Ni O4.003	La2CuO4	Structure of the interstitial oxygen defect in La2NiO4+d	Jorgensen, J.D.;  Dabrowski, B.;  Pei, S.-Y.;  Richards, D.R.;  Hinks, D.G.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1989) 40, (4) p2187-p2199
73383	B m a b	La2 Ni O4.003	La2CuO4	Structure of the interstitial oxygen defect in La2NiO4+d	Jorgensen, J.D.;  Dabrowski, B.;  Pei, S.-Y.;  Richards, D.R.;  Hinks, D.G.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1989) 40, (4) p2187-p2199
73485	B m a b	La2 Cu O4.086	La2CuO4	Observation of superstructures in La2CuO4.09	Lagueyte, N.;  Weill, F.;  Wattiaux, A.;  Grenier, J.C.	European Journal of Solid State Inorganic Chemistry (1993) 30,  p859-p869
73486	B m a b	La2 Cu O4.138	La2CuO4	Observation of superstructures in La2CuO4.09	Lagueyte, N.;  Weill, F.;  Wattiaux, A.;  Grenier, J.C.	European Journal of Solid State Inorganic Chemistry (1993) 30,  p859-p869
73513	I 4/m m m	La1.83 Ni O3.84	La2CuO4-x(tI13)	Investigation on the structure and properties of La2-xSrxNiO4 oxides with tetrahedron K2NiF4 structure	Zheng, H.-Y.;  Du, S.-B.;  Lu, G.-L.;  Lou, H.;  Ma, F.-T.;  Wang, J.	Hua Hsueh Hsueh Pao (1993) 51,  p373-p378
73774	B m a b	(La1.975 Sr0.025) Cu O4.03	La2CuO4	Phase separation and superconductivity in superoxygenated La2-xSrxCuO4+d	Kwei, G.H.;  Schirber, J.E.;  Morosin, B.;  Venturini, E.L.;  Voigt, J.A.;  Goldstone, J.A.;  Lawson, A.C.jr.	Journal of Physics and Chemistry of Solids (1993) 54, (10) p1403-p1406
73775	B m a b	(La1.975 Sr0.025) Cu O4.072	La2CuO4	Phase separation and superconductivity in superoxygenated La2-xSrxCuO4+d	Kwei, G.H.;  Schirber, J.E.;  Morosin, B.;  Venturini, E.L.;  Voigt, J.A.;  Goldstone, J.A.;  Lawson, A.C.jr.	Journal of Physics and Chemistry of Solids (1993) 54, (10) p1403-p1406
73867	I 4/m m m	(Y0.33 Sr1.67) Ni O3.67	La2CuO4-x(tI13)	The structure and properties of an unusual new nickel(III) oxide: YSr5Ni3O11	James, M.;  Attfield, J.P.	Journal of Solid State Chemistry (1993) 105,  p287-p293
