30051	P -3 m 1	Ti Te2	CdI2	Structure refinement on stoichiometric Ti Te2 by neutron diffraction	Riekel, C.;  Thomas, M.;  Schoellhorn, R.	Physica Status Solidi A - Applications and Materials (1978) 50,  p231-p234
38116	P 63 m c	Cd I2	CdI2(hP6)	An X-ray examination of cadmium iodide	Smirnova, L.;  Brager, A.;  Zhdanov, H.	Acta Physicochimica (USSR) (1941) 15,  p255-p275
60250	P -3 m 1	Mn Br2	CdI2	Neutron diffraction study of the magnetic properties of Mn Br2	Wollan, E.O.;  Koehler, W.C.;  Wilkinson, M.K.	Physical Review (1,1893-132,1963/141,1966-188,1969) (1958) 110,  p638-p646
63535	P -3 m 1	Te.5 I2	CdI2	Polymorphie von Tellur(IV)-iodid	Kniep, R.;  Beister, H.J.;  Wald, D.	Zeitschrift fuer Naturforschung, B: Chemical Sciences (1988) 43,  p966-p980
64831	P -3 m 1	Fe Cl2	CdI2	The structure of Fe Cl2 at high pressures	Vettier, C.;  Yelon, W.B.	Journal of Physics and Chemistry of Solids (1975) 36,  p401-p405
40061	P -3 m 1	Sc0.93 I2	CdI2	The layered, metallic scandium iodide Sc0.93 I2: Synthesis, structure, and properties	McCollum, B.C.;  Dudis, D.S.;  Lachgar, A.;  Corbett, J.D.	Inorganic Chemistry (1990) 29,  p2030-p2032
59411	P 1 21/c 1	Cd I2 (S C (N H2)2)2	CdI2(Sc(NH2)2)2	Bis(thiourea)cadmium halides	Marcos, C.;  Alia, J.M.;  Adovasio, V.;  Prieto, M.;  Garcia Granda, S.	Acta Crystallographica, Section C: Crystal Structure Communications (1998) 54,  p1225-p1229
40705	P -3 m 1	Ti.5 Nb.5 S2	CdI2	Structural properties of the Ti1-xS2 phase	Furuseth, S.	Journal of Alloys and Compounds (1992) 178,  p211-p215
40706	P -3 m 1	Ti.05 Nb.95 S2	CdI2	Structural properties of the Ti1-xS2 phase	Furuseth, S.	Journal of Alloys and Compounds (1992) 178,  p211-p215
69557	P -3 m 1	Sb2 Te	CdI2(hP9)	Structure of Sb2Te	Agafonov, V.;  Rodier, N.;  Ceolin, R.;  Bellissent, R.;  Bergman, C.;  Gaspard, J.P.	Acta Crystallographica, Section C: Crystal Structure Communications (1991) 47,  p1141-p1143
68819	P -3 m 1	Pb I2	CdI2	The structure of Pb I2 polytypes 2H and 4H: a study of the 2H - 4H transition	Palosz, B.;  Steurer, W.;  Schulz, H.	Journal of Physics: Condensed Matter (1990) 2,  p5285-p5295
79362	P 63 m c	Bi Te Cl	CdI2(hP6)	Crystal structures of bismuth tellurohalides Bi Te X (X=Cl,Br,I) from X-ray powder diffraction data	Shevel&#39;kov, A.V.;  Dikarev, E.V.;  Shpanchenko, R.V.;  Popovkin, B.A.	Journal of Solid State Chemistry (1995) 114,  p379-p384
79363	P -3 m 1	Bi Te Br	CdI2	Crystal structures of bismuth tellurohalides Bi Te X (X=Cl,Br,I) from X-ray powder diffraction data	Shevel&#39;kov, A.V.;  Dikarev, E.V.;  Shpanchenko, R.V.;  Popovkin, B.A.	Journal of Solid State Chemistry (1995) 114,  p379-p384
80092	P -3 m 1	Ti Te2	CdI2	The crystal structures of Ti Se2 and Ti Te2	Minagawa, T.	Osaka Kyoiku Daigaku Kiyo, Dai-3-bumon (Memoirs of Osaka Kyoiku University, Series III) (1994) 43, (1) p39-p45
80205	P -3 m 1	Si Te2	CdI2	Structural studies on silicon ditelluride (Si Te2)	Taketoshi, K.;  Andoh, F.	Japanese Journal of Applied Physics, Part 1 (1995) 34,  p3192-p3197
84685	P -3 m 1	(Nb0.937 Ir0.063) S2	CdI2	Structural stability of the 1T structure on transition-metal dichalcogenides. I. Compounds in the Nb S2 - Ir S2 system	Shimakawa, M.;  Kawachi, K.;  Nishikawa, S.;  Hayashi, K.	Journal of Solid State Chemistry (1997) 129,  p242-p249
84686	P -3 m 1	(Nb0.925 Ir0.075) S2	CdI2	Structural stability of the 1T structure on transition-metal dichalcogenides. I. Compounds in the Nb S2 - Ir S2 system	Shimakawa, M.;  Kawachi, K.;  Nishikawa, S.;  Hayashi, K.	Journal of Solid State Chemistry (1997) 129,  p242-p249
84687	P -3 m 1	(Nb0.9 Ir0.1) S2	CdI2	Structural stability of the 1T structure on transition-metal dichalcogenides. I. Compounds in the Nb S2 - Ir S2 system	Shimakawa, M.;  Kawachi, K.;  Nishikawa, S.;  Hayashi, K.	Journal of Solid State Chemistry (1997) 129,  p242-p249
84688	P -3 m 1	(Nb0.87 Ir0.13) S2	CdI2	Structural stability of the 1T structure on transition-metal dichalcogenides. I. Compounds in the Nb S2 - Ir S2 system	Shimakawa, M.;  Kawachi, K.;  Nishikawa, S.;  Hayashi, K.	Journal of Solid State Chemistry (1997) 129,  p242-p249
84689	P -3 m 1	(Nb0.85 Ir0.15) S2	CdI2	Structural stability of the 1T structure on transition-metal dichalcogenides. I. Compounds in the Nb S2 - Ir S2 system	Shimakawa, M.;  Kawachi, K.;  Nishikawa, S.;  Hayashi, K.	Journal of Solid State Chemistry (1997) 129,  p242-p249
84690	P -3 m 1	(Nb0.75 Ir0.25) S2	CdI2	Structural stability of the 1T structure on transition-metal dichalcogenides. I. Compounds in the Nb S2 - Ir S2 system	Shimakawa, M.;  Kawachi, K.;  Nishikawa, S.;  Hayashi, K.	Journal of Solid State Chemistry (1997) 129,  p242-p249
84691	P -3 m 1	(Nb0.5 Ir0.5) S2	CdI2	Structural stability of the 1T structure on transition-metal dichalcogenides. I. Compounds in the Nb S2 - Ir S2 system	Shimakawa, M.;  Kawachi, K.;  Nishikawa, S.;  Hayashi, K.	Journal of Solid State Chemistry (1997) 129,  p242-p249
84692	P -3 m 1	(Nb0.92 Ir0.08) Se2	CdI2	Structural stability of the 1T structure on transition-metal dichalcogenides. I. Compounds in the Nb S2 - Ir S2 system	Shimakawa, M.;  Kawachi, K.;  Nishikawa, S.;  Hayashi, K.	Journal of Solid State Chemistry (1997) 129,  p242-p249
84693	P -3 m 1	(Nb0.9 Ir0.1) Se2	CdI2	Structural stability of the 1T structure on transition-metal dichalcogenides. I. Compounds in the Nb S2 - Ir S2 system	Shimakawa, M.;  Kawachi, K.;  Nishikawa, S.;  Hayashi, K.	Journal of Solid State Chemistry (1997) 129,  p242-p249
84694	P -3 m 1	(Nb0.87 Ir0.13) Se2	CdI2	Structural stability of the 1T structure on transition-metal dichalcogenides. I. Compounds in the Nb S2 - Ir S2 system	Shimakawa, M.;  Kawachi, K.;  Nishikawa, S.;  Hayashi, K.	Journal of Solid State Chemistry (1997) 129,  p242-p249
84695	P -3 m 1	(Nb0.85 Ir0.15) Se2	CdI2	Structural stability of the 1T structure on transition-metal dichalcogenides. I. Compounds in the Nb S2 - Ir S2 system	Shimakawa, M.;  Kawachi, K.;  Nishikawa, S.;  Hayashi, K.	Journal of Solid State Chemistry (1997) 129,  p242-p249
84696	P -3 m 1	(Nb0.8 Ir0.2) Se2	CdI2	Structural stability of the 1T structure on transition-metal dichalcogenides. I. Compounds in the Nb S2 - Ir S2 system	Shimakawa, M.;  Kawachi, K.;  Nishikawa, S.;  Hayashi, K.	Journal of Solid State Chemistry (1997) 129,  p242-p249
84697	P -3 m 1	(Nb0.75 Ir0.25) Se2	CdI2	Structural stability of the 1T structure on transition-metal dichalcogenides. I. Compounds in the Nb S2 - Ir S2 system	Shimakawa, M.;  Kawachi, K.;  Nishikawa, S.;  Hayashi, K.	Journal of Solid State Chemistry (1997) 129,  p242-p249
84698	P -3 m 1	(Nb0.58 Ir0.42) Se2	CdI2	Structural stability of the 1T structure on transition-metal dichalcogenides. I. Compounds in the Nb S2 - Ir S2 system	Shimakawa, M.;  Kawachi, K.;  Nishikawa, S.;  Hayashi, K.	Journal of Solid State Chemistry (1997) 129,  p242-p249
86519	P -3 m 1	V S2	CdI2	Physical properties of first-row transition metal dichalcogenides and their intercalates	Wiegers, G.A.	Physica B and C (Netherland) (79,1975-) (1980) 99,  p151-p165
86520	P -3 m 1	V Se2	CdI2	Physical properties of first-row transition metal dichalcogenides and their intercalates	Wiegers, G.A.	Physica B and C (Netherland) (79,1975-) (1980) 99,  p151-p165
100610	P -3 m 1	Sn S2	CdI2	The crystal structures and compressibilities of layer minerals at high pressure. I. Sn S2, berndtite	Hazen, R.M.;  Finger, L.W.	American Mineralogist (1978) 63,  p289-p292
100611	P -3 m 1	Sn S2	CdI2	The crystal structures and compressibilities of layer minerals at high pressure. I. Sn S2, berndtite	Hazen, R.M.;  Finger, L.W.	American Mineralogist (1978) 63,  p289-p292
100612	P -3 m 1	Sn S2	CdI2	The crystal structures and compressibilities of layer minerals at high pressure. I. Sn S2, berndtite	Hazen, R.M.;  Finger, L.W.	American Mineralogist (1978) 63,  p289-p292
42268	R -3 m H	Cd I2	CdI2(hR6)	A new method of symbolic description of polytypic structures of MX2-type compounds - xyz notation, description of stacking faults - t-o-f notation	Palosz, B.	Zeitschrift fuer Kristallographie (1979-2010) (1980) 153,  p51-p72
40955	P -3 m 1	Ta2 C0.95	CdI2	A neutron powder diffraction study of Ta2 C and W2 C	Loennberg, B.;  Lundstroem, T.;  Tellgren, R.	Journal of the Less-Common Metals (1986) 120,  p239-p245
42013	P -3 m 1	Pb I2	CdI2	Common polytypes of Pb I2 at low and high temperatures and the 2H - 12R transformation	Minagawa, T.	Acta Crystallographica A (24,1968-38,1982) (1975) 31,  p823-p824
42014	R -3 m H	Pb I2	CdI2(hR6)	Common polytypes of Pb I2 at low and high temperatures and the 2H - 12R transformation	Minagawa, T.	Acta Crystallographica A (24,1968-38,1982) (1975) 31,  p823-p824
42269	R -3 m H	Cd I2	CdI2(hR9)	A new method of symbolic description of polytypic structures of M X2-type compounds - xyz notation, description of stacking faults - t-o-f notation	Palosz, B.	Zeitschrift fuer Kristallographie (1979-2010) (1980) 153,  p51-p72
